,dates,norte_grande,norte_chico,centro_sur,sur,austral
437,2011-12-30,0.324455291032791,0.444329813122749,0.364431321620941,0.416103556752205,0.400592505931854
438,2012-01-08,0.290074899792671,0.314787447452545,0.36027866601944,0.389422237873077,0.250507012009621
439,2012-01-16,0.337259590625763,0.306086719036102,0.327403962612152,0.356230050325394,0.180109746754169
440,2012-01-24,0.283123359084129,0.279828727245331,0.277606040239334,0.359112158417702,0.186271518468857
441,2012-02-01,0.268420159816742,0.361960202455521,0.276772022247314,0.373558178544044,0.11082025244832
442,2012-02-09,0.301230311393738,0.595556378364563,0.422140806913376,0.250014632940292,0.109569706022739
443,2012-02-17,0.243018440902233,0.355500161647797,0.630103260278702,0.665446043014526,0.113461557775736
444,2012-02-25,0.217436872422695,0.294588893651962,0.365139573812485,0.254490971565247,0.198097392916679
445,2012-03-04,0.233969017863274,0.456717550754547,0.290757805109024,0.254088044166565,0.126975163817406
446,2012-03-12,0.229681134223938,0.486481904983521,0.277024820446968,0.254140406847,0.137955151498318
447,2012-03-20,0.252823382616043,0.396562427282333,0.420114308595657,0.327451214194298,0.130621045827866
448,2012-03-28,0.221584230661392,0.446104884147644,0.740140080451965,0.528795927762985,0.155783109366894
449,2012-04-05,0.228879928588867,0.502246826887131,0.893654137849808,0.356523990631104,0.152591869235039
450,2012-04-13,0.238643571734428,0.377152144908905,0.751505792140961,0.410285025835037,0.311810523271561
451,2012-04-21,0.239731818437576,0.484306544065475,0.827682077884674,0.526603758335114,0.44792851805687
452,2012-04-29,0.249024391174316,0.352840602397919,0.671308934688568,0.617574691772461,0.784170746803284
453,2012-05-07,0.279236897826195,0.454102456569672,0.802163302898407,0.403343141078949,0.229625359177589
454,2012-05-15,0.366776823997498,0.439513385295868,0.757562339305878,0.376573264598846,0.254293486475945
455,2012-05-23,0.308561280369759,0.408154278993607,0.628215610980988,0.275142848491669,0.194516286253929
456,2012-05-31,0.307908624410629,0.379388988018036,0.60372120141983,0.284706801176071,NA
457,2012-06-08,0.285798877477646,0.432433590292931,0.744677841663361,0.678816497325897,NA
458,2012-06-16,0.448556810617447,0.379188820719719,0.54186886548996,0.666992604732513,1.25111848115921
459,2012-06-24,0.35487112402916,0.451061308383942,0.648551315069199,0.572475492954254,NA
460,2012-07-02,0.332620978355408,0.341373920440674,0.562313973903656,0.282723322510719,NA
461,2012-07-10,0.42639023065567,0.42511859536171,0.533638000488281,0.403187394142151,1.36084878444672
462,2012-07-18,0.40125247836113,0.388177990913391,0.573896825313568,1.03474587202072,NA
463,2012-07-26,0.3482925593853,0.441599994897842,0.667814582586288,0.314415812492371,0.283803567290306
464,2012-08-03,0.397303640842438,0.393478006124496,0.614642202854156,0.523448407649994,0.547163307666779
465,2012-08-11,0.444822564721107,0.440244615077972,0.566775500774384,0.605899453163147,0.374031841754913
466,2012-08-19,0.405902326107025,0.354096874594688,0.47843824326992,0.346476405858994,0.281157374382019
467,2012-08-27,0.383544892072678,0.440787672996521,0.576363325119019,0.564872860908508,0.284210324287415
468,2012-09-04,0.379333257675171,0.375573962926865,0.582119286060333,0.692550003528595,0.298243269324303
469,2012-09-12,0.410528033971786,0.342877879738808,0.512691259384155,0.602472543716431,0.227782875299454
